664,1211,超能力者Aと株価予測,1986,6366,3,0,動的計画法,2018-03-09T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
665,1917,Bernoulli Bernoulli,209,1786,3,0,ベルヌーイ数,2018-03-09T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
666,1798,1000000007で割るだけ,4323,77,1,0,"掛け算,割り算,余り",2018-03-23T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
667,1439,Mice's Luck(ネズミ達の運),4323,1786,1.5,0,,2018-03-23T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
668,1630,6.0*10^23,4323,1786,2,0,"数学,文字列,変換",2018-03-23T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
669,1812,対決!!! 飲み比べ,3762,2313,3,0,"Nim,Grundy数",2018-03-23T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
670,1886,log は定数,400,592,4,0,,2018-03-23T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
671,1361,1000000007,25,521,1,0,,2018-04-13T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
672,1486,最長AB列,25,1786,2,0,,2018-04-13T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
673,767,カブトムシ,25,224,2.5,0,数学,2018-04-13T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
674,1601,n連勤,25,82,3,0,"平方分割,座標圧縮",2018-04-13T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
675,1572,ドットちゃんたち,25,3032,3,0,"幾何,行列",2018-04-13T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
676,1799,C0nvertPr0b1em,4323,77,1,0,"文字列,文字列操作,実装",2018-04-27T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
677,1865,10^Nの約数,237,77,1.5,0,"約数,素因数分解",2018-04-27T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
678,1209,2Dシューティングゲームの必殺ビーム,1986,1786,2,0,実装,2018-04-27T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
679,1897,不思議マーケット,1986,1786,2.5,0,グラフ,2018-04-27T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
680,1776,作れる数,385,1786,3,0,"二分探索,貪欲法",2018-04-27T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
681,1853,Fractal Gravity Glue,1786,4540,3.5,0,"ルジャンドルの定理,行列累乗,フラクタル",2018-04-27T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
682,2256,Average,3032,3367,1.5,0,数学,2018-05-11T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
683,2257,Two Operations No.3,3032,3367,2.5,0,全探索,2018-05-11T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
684,2258,Prefix Parenthesis,3032,3367,3.5,0,貪欲法,2018-05-11T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
685,1783,Logical Operations,3032,1786,3,0,桁DP,2018-05-11T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
686,1887,Uncertain LIS,3032,2313,5,0,平方分割,2018-05-11T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
687,1667,E869120 and Constructing Array 1,2314,1786,1,0,"条件分岐,構築",2018-05-18T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
688,1684,E869120 and Constructing Array 2,2314,1786,2,0,"場合の数,全探索,構築",2018-05-18T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
689,1685,E869120 and Constructing Array 3,2314,2313,3,0,構築,2018-05-18T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
690,1686,E869120 and Constructing Array 4,2314,3032,3.5,0,"グラフ,構築",2018-05-18T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
691,1687,E869120 and Constructing Array 5,2314,3367,5,0,"半分全列挙,構築",2018-05-18T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
692,2124,square1001 and Permutation 1,2313,77,1,0,"ゲーム,算数",2018-06-08T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
693,2297,square1001 and Permutation 2,2313,6366,1.5,0,ソート,2018-06-08T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
694,2111,square1001 and Permutation 3,2313,6366,3,0,"バブルソート,転倒数",2018-06-08T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
695,2231,square1001 and Permutation 4,2313,2314,4,0,"動的計画法,素因数分解,中国剰余定理",2018-06-08T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
696,2125,square1001 and Permutation 5,2313,3032,5,0,"BIT,分割統治法,高速フーリエ変換",2018-06-08T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
697,1543,池の数はいくつか,10,0,2.5,0,"幅優先探索,union-find",2018-06-09T16:00:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
698,2251,ペアでチームを作ろう,25,0,2.5,0,"全探索,bitDP",2018-06-09T16:00:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
699,2332,ペアでチームを作ろう２,25,0,2.5,0,全探索,2018-06-12T22:00:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
700,2301,LOVE,1786,5715,1,0,,2018-06-15T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
701,1506,ひとりしりとり,1786,1838,2,0,,2018-06-15T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
702,1934,中央値を求めよ LIMITED,1786,2314,3,0,"中央値,メモリ制限",2018-06-15T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
703,1948,ゴミ拾い Easy,1786,4540,4,0,"動的計画法,ConvexHullTrick",2018-06-15T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
704,1950,ゴミ拾い Medium,1786,4540,4.5,0,"動的計画法,セグメント木",2018-06-15T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
705,2113,ゴミ拾い Hard,1786,4540,5,0,"動的計画法,Monge",2018-06-15T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
706,1927,多眼生物の調査,4301,77,1.5,0,,2018-06-29T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
707,1960,書道,5740,25,2,0,"実装,全探索",2018-06-29T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
708,1947,（＋ー）の式,5740,6366,2,0,"実装,構文解析",2018-06-29T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
709,1990,優勝可能性,82,2597,2.5,0,しゃくとり法,2018-06-29T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
710,2233,チーム戦,726,6366,3,0,動的計画法,2018-06-29T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
711,1722,競技レーティング単調増加,726,209,4,0,動的計画法,2018-06-29T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
712,1168,赤旗,1655,4323,1,0,,2018-07-13T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
713,1878,素数の和,2933,5740,1.5,0,,2018-07-13T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
714,1223,回転寿司屋のシミュレート,1986,1373,2,0,実装,2018-07-13T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
715,1890,集合と二人ゲーム,4088,29,3.5,0,Grundy数,2018-07-13T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
716,1810,距離,4323,77,1,0,"幾何,最小値,最大値",2018-07-27T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
717,2005,ファッションへのこだわり,4301,77,1.5,0,,2018-07-27T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
718,1240,行列のできるフィボナッチ数列道場 (1),3280,1838,2.5,0,,2018-07-27T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
719,1074,Coprime,108,4323,3.5,0,,2018-07-27T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
720,1634,行列のできるフィボナッチ数列道場 (2),3280,1838,3.5,0,,2018-07-27T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
721,1835,Die tertia (ディエ・テルツィア),209,77,1,0,実装,2018-08-03T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
722,2200,100×100=1000,237,77,1.5,0,場合分け,2018-08-03T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
723,1842,2つの数の和,1206,1786,2,0,二分探索,2018-08-03T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
724,1935,円と円の間の円,4088,1786,3.5,0,幾何,2018-08-03T22:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
725,2214,木は明らかに森である,1253,82,1,0,,2018-08-24T21:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
726,2215,Tree Game,1253,4306,2.5,0,,2018-08-24T21:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
727,2249,仲介人moko,4235,2313,3,0,,2018-08-24T21:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
728,1937,ギブ and テイク,3790,3220,3.5,0,BIT,2018-08-24T21:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
No,ProblemId,Title,AuthorId,TesterId,Level,ProblemType,Tags,Date,Statistics
729,2253,文字swap,25,77,1,0,,2018-09-07T21:20:00+09:00,"{'Total': 0, 'Solved': 0, 'FirstAcceptedTimeSecond': 0, 'FirstACSubmissionId': 0, 'ShortCodeSubmissionId': 0, 'PureShortCodeSubmissionId': 0, 'FastSubmissionId': 0}"
